Customer ID,Recency,Frequency,Monetary,AvgOrderValue,AvgQtyPerInvoice,UniqueProducts,PurchaseSpan,Cluster,ClusterName
17797.0,31,5,1205.44,241.08800000000002,118.4,131,329,1,Champions
17798.0,217,1,183.09,183.08999999999997,142.0,43,0,0,At Risk
17799.0,25,10,3285.96,328.596,194.9,308,336,1,Champions
17801.0,87,3,798.3299999999999,266.11,279.3333333333333,66,240,1,Champions
17802.0,8,8,3768.08,471.01,254.25,246,354,1,Champions
17803.0,28,1,184.66,184.65999999999997,98.0,27,0,0,At Risk
17804.0,12,3,385.23,128.41,65.0,82,362,1,Champions
17805.0,246,1,414.72,414.72,648.0,1,0,-1,Outliers
17807.0,31,3,437.87,145.95666666666665,87.33333333333333,88,309,1,Champions
17808.0,184,4,262.64,65.66,35.75,29,32,1,Champions
17809.0,7,11,5925.4800000000005,538.6800000000001,117.81818181818181,29,365,1,Champions
17810.0,304,2,374.81,187.40499999999997,59.5,51,15,1,Champions
17811.0,10,8,1772.07,221.50875000000002,143.75,253,70,1,Champions
17812.0,4,4,433.73,108.43249999999999,65.5,79,162,1,Champions
17814.0,11,2,1617.32,808.66,720.0,112,47,1,Champions
17815.0,29,1,591.96,591.96,612.0,13,0,0,At Risk
17816.0,1,3,75.76,25.253333333333334,22.0,35,358,-1,Outliers
17817.0,14,3,420.17,140.05666666666667,99.33333333333333,87,43,1,Champions
17818.0,373,1,130.18,130.18,90.0,42,0,0,At Risk
17819.0,7,6,2907.65,484.6083333333333,136.33333333333334,45,354,1,Champions
17820.0,10,1,183.56,183.55999999999997,112.0,39,0,0,At Risk
17821.0,42,1,334.62,334.62,162.0,6,0,0,At Risk
17822.0,56,5,2188.5,437.7,277.8,152,140,1,Champions
17823.0,57,2,494.25,247.125,131.0,88,0,0,At Risk
17825.0,234,4,731.96,182.99,135.0,24,126,1,Champions
17826.0,10,1,134.59,134.59,85.0,33,0,0,At Risk
17827.0,257,1,392.59,392.5900000000001,345.0,65,0,0,At Risk
17829.0,45,4,3867.5,966.8750000000002,628.25,121,245,1,Champions
17833.0,359,1,342.36,342.36,145.0,28,0,0,At Risk
17834.0,50,2,730.47,365.235,343.5,54,30,1,Champions
17838.0,1,10,3943.6000000000004,394.36,227.0,87,265,1,Champions
17840.0,79,1,185.72,185.72,138.0,44,0,0,At Risk
17841.0,1,91,29892.5,328.489010989011,159.1978021978022,1509,372,-1,Outliers
17842.0,238,1,430.69,430.69000000000005,89.0,18,0,0,At Risk
17843.0,47,1,120.75,120.75,163.0,22,0,0,At Risk
17845.0,191,4,598.19,149.5475,49.0,42,21,1,Champions
17847.0,151,2,129.69,64.845,14.5,9,129,-1,Outliers
17848.0,53,21,2749.7,130.9380952380952,49.523809523809526,76,316,-1,Outliers
17849.0,116,4,457.96000000000004,114.49000000000001,27.5,18,154,1,Champions
17850.0,8,155,51208.87,330.379806451613,135.81935483870967,100,362,-1,Outliers
17851.0,58,6,1563.34,260.5566666666667,156.33333333333334,185,313,1,Champions
17852.0,24,3,548.87,182.9566666666667,107.66666666666667,62,342,1,Champions
17853.0,43,3,1608.19,536.0633333333334,209.0,84,329,1,Champions
17854.0,98,4,760.19,190.0475,131.5,98,269,1,Champions
17855.0,8,1,208.97,208.97,197.0,17,0,0,At Risk
17857.0,1,2,1803.2,901.6,1402.0,6,275,-1,Outliers
17858.0,5,19,7641.99,402.21,146.1578947368421,102,363,1,Champions
17860.0,4,4,762.74,190.685,178.25,127,359,1,Champions
17861.0,21,10,3026.89,302.68899999999996,258.6,211,344,1,Champions
17862.0,21,3,948.1899999999999,316.06333333333333,114.33333333333333,83,177,1,Champions
17863.0,5,7,2585.2,369.3142857142857,330.57142857142856,84,283,1,Champions
17864.0,21,2,326.82,163.41000000000003,155.5,37,42,1,Champions
17865.0,11,26,15848.07,609.5411538461539,278.0,288,362,1,Champions
17866.0,120,2,805.3000000000001,402.65000000000003,180.5,15,240,1,Champions
17867.0,46,9,424.18,47.13111111111111,14.444444444444445,58,327,-1,Outliers
17868.0,22,1,234.65,234.65,91.0,18,0,0,At Risk
17869.0,4,3,607.98,202.66000000000005,149.66666666666666,53,179,1,Champions
17870.0,2,2,1213.8,606.8999999999999,238.0,2,14,-1,Outliers
17871.0,33,4,963.09,240.77249999999998,132.75,58,295,1,Champions
17872.0,17,1,235.87,235.87,176.0,15,0,0,At Risk
17873.0,9,14,4656.72,332.6228571428571,233.21428571428572,61,349,1,Champions
17875.0,324,1,167.1,167.1,98.0,25,0,0,At Risk
17876.0,35,3,3424.02,1141.34,652.6666666666666,3,275,-1,Outliers
17878.0,31,2,1032.88,516.44,318.5,56,0,-1,Outliers
17880.0,275,2,366.0,183.0,76.0,19,90,1,Champions
17882.0,15,2,313.46,156.73000000000002,67.0,47,0,-1,Outliers
17883.0,175,3,324.08,108.02666666666666,34.0,30,112,1,Champions
17884.0,4,18,2355.44,130.8577777777778,124.11111111111111,274,366,1,Champions
17886.0,73,3,708.77,236.2566666666667,81.33333333333333,56,152,1,Champions
17888.0,10,17,1094.39,64.37588235294118,33.1764705882353,88,343,-1,Outliers
17889.0,10,5,571.0,114.20000000000002,67.6,80,244,1,Champions
17894.0,2,11,1333.57,121.23363636363638,55.90909090909091,135,103,1,Champions
17897.0,3,8,2018.4,252.3,101.75,175,208,1,Champions
17898.0,88,2,147.12,73.56,30.5,22,114,1,Champions
17901.0,157,2,149.7,74.85,7.0,3,0,-1,Outliers
17902.0,182,1,216.39999999999998,216.39999999999998,526.0,24,0,0,At Risk
17903.0,30,1,381.09000000000003,381.09,142.0,44,0,0,At Risk
17905.0,9,10,1583.28,158.328,96.6,118,306,1,Champions
17907.0,276,1,291.76,291.76,1046.0,13,0,0,At Risk
17908.0,9,5,1168.26,233.65200000000004,136.6,178,351,1,Champions
17909.0,373,1,132.55,132.54999999999998,41.0,8,0,0,At Risk
17910.0,362,1,261.7,261.70000000000005,121.0,25,0,0,At Risk
17912.0,11,1,64.49,64.49,31.0,13,0,-1,Outliers
17913.0,36,12,3068.04,255.67,121.33333333333333,200,336,1,Champions
17915.0,187,1,242.13,242.13,191.0,27,0,0,At Risk
17916.0,264,2,43.87,21.935000000000002,45.0,15,104,-1,Outliers
17918.0,136,3,396.39,132.13,117.33333333333333,34,4,-1,Outliers
17919.0,74,1,536.28,536.28,696.0,17,0,0,At Risk
17920.0,4,39,20312.36,520.8297435897437,260.2564102564103,457,365,-1,Outliers
17921.0,15,6,1596.98,266.16333333333336,95.33333333333333,148,132,1,Champions
17922.0,179,1,170.4,170.39999999999998,49.0,8,0,0,At Risk
17923.0,163,2,289.5,144.75,45.0,2,16,-1,Outliers
17924.0,9,2,574.2,287.1,54.0,3,40,-1,Outliers
17925.0,8,1,244.08,244.08,72.0,1,0,-1,Outliers
17926.0,80,3,638.2,212.73333333333335,88.66666666666667,16,135,1,Champions
17927.0,357,1,294.0,294.0,108.0,10,0,0,At Risk
17928.0,207,1,128.7,128.7,82.0,4,0,0,At Risk
17929.0,23,8,2239.1,279.8875,40.75,5,343,-1,Outliers
17930.0,29,8,2534.74,316.8425,275.125,22,251,1,Champions
17931.0,33,12,3028.93,252.41083333333336,140.66666666666666,222,263,1,Champions
17933.0,268,1,114.69,114.69,63.0,12,0,0,At Risk
17934.0,42,1,344.90000000000003,344.90000000000003,150.0,20,0,0,At Risk
17935.0,36,5,540.35,108.06999999999998,32.4,33,334,1,Champions
17938.0,56,1,144.29,144.29,53.0,29,0,0,At Risk
17940.0,81,6,26286.75,4381.125,12637.5,9,291,-1,Outliers
17941.0,226,3,1128.72,376.24,285.3333333333333,3,111,-1,Outliers
17944.0,59,1,75.41,75.41,85.0,24,0,0,At Risk
17945.0,332,3,360.35,120.11666666666666,81.33333333333333,66,0,-1,Outliers
17949.0,7,74,60117.6,812.3999999999999,406.9189189189189,34,366,-1,Outliers
17950.0,1,6,950.61,158.43500000000003,80.16666666666667,110,338,1,Champions
17951.0,9,2,627.5400000000001,313.77000000000004,141.0,11,30,1,Champions
17952.0,14,4,819.61,204.9025,126.0,85,163,1,Champions
17953.0,176,1,160.82,160.82000000000002,99.0,20,0,0,At Risk
17954.0,3,9,1633.33,181.4811111111111,114.55555555555556,238,362,1,Champions
17955.0,291,2,392.6,196.3,204.0,2,9,-1,Outliers
17958.0,364,1,465.42,465.42,200.0,29,0,0,At Risk
17959.0,228,1,140.75,140.75,49.0,2,0,0,At Risk
17960.0,158,2,61.300000000000004,30.65,9.5,11,118,-1,Outliers
17961.0,8,62,1699.1,27.404838709677417,15.758064516129032,342,366,-1,Outliers
17962.0,185,3,584.59,194.86333333333334,174.33333333333334,126,146,1,Champions
17963.0,107,4,651.51,162.8775,86.0,98,217,1,Champions
17964.0,8,1,261.76,261.76,195.0,35,0,0,At Risk
17965.0,1,17,4618.41,271.67117647058825,174.64705882352942,396,360,1,Champions
17966.0,227,5,875.99,175.19800000000004,274.4,33,98,1,Champions
17967.0,7,2,234.22,117.11,59.0,59,44,1,Champions
17968.0,9,4,610.6899999999999,152.67249999999999,91.25,106,138,1,Champions
17969.0,138,18,2141.7400000000002,118.98555555555555,48.05555555555556,103,230,-1,Outliers
17971.0,184,1,161.94,161.94000000000003,62.0,21,0,0,At Risk
17974.0,17,3,1117.27,372.42333333333335,241.33333333333334,161,25,1,Champions
17975.0,2,12,2540.02,211.66833333333332,58.583333333333336,84,124,1,Champions
17976.0,8,1,353.19,353.19000000000005,106.0,56,0,0,At Risk
17977.0,36,1,1277.49,1277.49,1720.0,83,0,0,At Risk
17978.0,1,4,1160.84,290.21,324.5,62,366,1,Champions
17980.0,29,1,221.97,221.97,100.0,27,0,0,At Risk
17981.0,46,1,239.12,239.12,260.0,17,0,0,At Risk
17982.0,316,1,138.18,138.18,117.0,13,0,0,At Risk
17983.0,31,1,171.71,171.70999999999998,108.0,23,0,0,At Risk
17984.0,28,4,1038.59,259.6475,218.75,165,346,1,Champions
17987.0,12,4,805.07,201.26749999999998,188.5,132,174,1,Champions
17988.0,123,7,288.42,41.20285714285715,20.428571428571427,81,245,-1,Outliers
17989.0,15,1,228.82999999999998,228.83,329.0,26,0,0,At Risk
17990.0,16,3,896.77,298.9233333333333,121.0,23,351,1,Champions
17991.0,227,1,227.2,227.2,75.0,33,0,0,At Risk
17992.0,25,1,254.13,254.13,131.0,49,0,0,At Risk
17993.0,253,1,235.19,235.19000000000005,112.0,60,0,0,At Risk
17994.0,24,7,1634.83,233.54714285714286,242.42857142857142,185,231,1,Champions
17995.0,18,2,419.38,209.69,65.0,26,4,1,Champions
17996.0,15,3,482.33,160.77666666666667,195.66666666666666,63,166,1,Champions
17998.0,16,3,639.24,213.08,187.0,57,358,1,Champions
17999.0,2,2,348.84,174.42000000000002,87.0,77,12,-1,Outliers
18000.0,200,1,124.25,124.25,109.0,6,0,0,At Risk
18001.0,85,4,536.61,134.15249999999997,132.5,69,287,1,Champions
18002.0,11,4,249.92,62.48,18.0,52,355,-1,Outliers
18003.0,12,1,358.61,358.60999999999996,299.0,23,0,0,At Risk
18006.0,17,3,553.1800000000001,184.39333333333332,61.0,36,340,1,Champions
18007.0,28,1,220.32,220.32,252.0,46,0,0,At Risk
18008.0,51,14,17670.94,1262.2099999999998,446.35714285714283,54,287,-1,Outliers
18009.0,178,7,1898.49,271.21285714285716,75.28571428571429,122,110,1,Champions
18011.0,9,2,424.24,212.12,63.5,63,194,1,Champions
18012.0,359,1,115.3,115.3,63.0,13,0,0,At Risk
18016.0,46,2,476.90000000000003,238.45000000000002,90.0,44,270,1,Champions
18017.0,67,1,165.0,165.0,100.0,1,0,0,At Risk
18018.0,35,2,175.85,87.92500000000001,65.5,14,21,1,Champions
18020.0,179,1,190.48000000000002,190.48000000000002,67.0,12,0,0,At Risk
18021.0,145,2,227.06,113.53,84.5,32,2,-1,Outliers
18022.0,21,4,983.68,245.92000000000002,163.5,203,160,1,Champions
18025.0,15,6,1177.72,196.28666666666663,175.5,83,239,1,Champions
18026.0,136,2,2074.07,1037.0349999999999,265.0,12,4,-1,Outliers
18028.0,219,1,192.05,192.05,133.0,4,0,0,At Risk
18029.0,278,1,433.77,433.77,253.0,18,0,0,At Risk
18031.0,14,1,462.09999999999997,462.09999999999997,300.0,49,0,0,At Risk
18034.0,11,1,370.82,370.82,431.0,97,0,0,At Risk
18035.0,21,2,546.34,273.16999999999996,275.0,8,0,-1,Outliers
18036.0,21,8,1158.02,144.75250000000003,64.25,171,336,1,Champions
18037.0,57,9,97.39999999999999,10.822222222222223,1.8888888888888888,13,316,-1,Outliers
18038.0,192,1,149.41,149.41,85.0,25,0,0,At Risk
18039.0,10,4,579.17,144.79250000000002,142.5,137,266,1,Champions
18041.0,1,20,4568.99,228.4495,202.0,315,329,1,Champions
18042.0,177,1,116.1,116.10000000000001,36.0,9,0,0,At Risk
18043.0,2,1,316.46,316.46,172.0,59,0,-1,Outliers
18044.0,23,8,1417.01,177.12625,70.625,60,172,1,Champions
18046.0,285,1,189.63,189.63,44.0,26,0,0,At Risk
18047.0,17,2,342.69,171.345,69.0,74,0,-1,Outliers
18048.0,129,1,229.44,229.44,131.0,51,0,0,At Risk
18049.0,73,2,556.52,278.26000000000005,212.5,82,153,1,Champions
18050.0,29,1,337.66,337.65999999999997,210.0,18,0,0,At Risk
18051.0,270,7,2282.28,326.03999999999996,237.28571428571428,41,96,1,Champions
18052.0,200,1,10877.18,10877.18,17766.0,16,0,-1,Outliers
18053.0,161,2,271.05,135.525,53.5,12,1,-1,Outliers
18054.0,28,1,176.5,176.5,96.0,11,0,0,At Risk
18055.0,3,6,4411.38,735.23,230.66666666666666,166,45,-1,Outliers
18056.0,254,1,190.95,190.95,123.0,11,0,0,At Risk
18057.0,29,3,1203.56,401.18666666666667,326.0,121,297,1,Champions
18058.0,177,2,603.9,301.95000000000005,153.0,11,126,1,Champions
18060.0,44,2,1185.46,592.73,451.0,74,156,1,Champions
18061.0,2,19,4369.56,229.9768421052632,139.57894736842104,23,369,-1,Outliers
18062.0,22,3,912.15,304.05,145.0,25,211,1,Champions
18063.0,26,2,186.60000000000002,93.30000000000001,24.0,2,242,-1,Outliers
18064.0,82,9,3681.03,409.00333333333333,258.3333333333333,47,230,1,Champions
18065.0,24,15,3473.8,231.58666666666667,82.53333333333333,127,341,1,Champions
18066.0,22,2,1122.4,561.1999999999999,213.5,35,28,1,Champions
18069.0,19,6,2503.89,417.31500000000005,319.3333333333333,385,265,1,Champions
18070.0,305,1,314.1,314.1,86.0,9,0,0,At Risk
18071.0,1,5,975.63,195.126,115.0,45,369,1,Champions
18074.0,9,2,1019.44,509.7200000000001,180.5,37,131,1,Champions
18075.0,10,10,3171.54,317.154,181.7,116,124,1,Champions
18076.0,16,1,151.49,151.49,164.0,8,0,0,At Risk
18077.0,2,8,1705.55,213.19375000000002,169.375,75,365,1,Champions
18078.0,61,2,508.47,254.235,143.0,43,203,1,Champions
18079.0,127,1,590.78,590.78,1383.0,13,0,0,At Risk
18083.0,33,1,470.72999999999996,470.72999999999996,270.0,36,0,0,At Risk
18084.0,19,2,722.4499999999999,361.2250000000001,224.5,6,5,-1,Outliers
18085.0,9,3,955.8000000000001,318.6,106.66666666666667,33,255,1,Champions
18087.0,15,15,10705.8,713.72,257.8666666666667,42,359,-1,Outliers
18089.0,82,1,428.45,428.45000000000005,95.0,9,0,0,At Risk
18090.0,57,1,349.4,349.4,321.0,47,0,0,At Risk
18091.0,229,1,360.85,360.85,539.0,25,0,0,At Risk
18092.0,1,8,7111.18,888.8975,572.25,25,369,-1,Outliers
18093.0,80,4,2346.19,586.5475,509.25,20,174,1,Champions
18094.0,82,6,3374.2200000000003,562.37,274.3333333333333,36,255,1,Champions
18095.0,63,3,1723.04,574.3466666666667,401.3333333333333,22,172,1,Champions
18096.0,78,3,894.13,298.04333333333335,219.33333333333334,154,70,1,Champions
18097.0,21,5,1965.52,393.104,210.8,30,336,1,Champions
18098.0,32,1,550.84,550.84,217.0,85,0,0,At Risk
18100.0,186,1,451.56,451.56,440.0,30,0,0,At Risk
18101.0,10,3,405.51,135.17,54.0,62,300,1,Champions
18102.0,1,89,349164.35,3923.194943820225,1395.685393258427,281,373,-1,Outliers
18103.0,185,1,105.8,105.80000000000001,23.0,10,0,0,At Risk
18106.0,112,5,1030.76,206.152,76.8,112,217,1,Champions
18107.0,78,1,167.13,167.12999999999997,66.0,38,0,0,At Risk
18108.0,232,2,577.8100000000001,288.90500000000003,88.5,29,140,1,Champions
18109.0,5,13,1840.99,141.61461538461538,49.84615384615385,125,156,1,Champions
18110.0,47,1,199.13,199.13,100.0,29,0,0,At Risk
18111.0,225,1,405.85,405.85,232.0,27,0,0,At Risk
18112.0,54,2,423.27,211.635,96.0,34,133,1,Champions
18113.0,4,1,76.32000000000001,76.32000000000001,72.0,1,0,-1,Outliers
18115.0,333,1,9.700000000000001,9.7,3.0,3,0,-1,Outliers
18116.0,12,5,736.27,147.254,86.6,142,35,1,Champions
18118.0,5,4,1079.4,269.85,133.75,184,11,-1,Outliers
18119.0,3,1,181.12,181.11999999999995,125.0,29,0,-1,Outliers
18123.0,149,1,95.15,95.15,35.0,22,0,0,At Risk
18124.0,108,1,111.53,111.53,51.0,20,0,0,At Risk
18127.0,39,1,212.8,212.8,64.0,21,0,0,At Risk
18128.0,173,1,420.04,420.03999999999996,221.0,42,0,0,At Risk
18131.0,267,1,222.95999999999998,222.95999999999998,552.0,4,0,-1,Outliers
18132.0,140,1,226.9,226.89999999999998,216.0,60,0,0,At Risk
18134.0,234,2,445.0,222.50000000000003,64.0,27,96,1,Champions
18135.0,28,5,567.71,113.542,80.8,16,241,1,Champions
18136.0,45,2,847.03,423.515,240.5,47,42,1,Champions
18137.0,187,2,145.99,72.995,29.5,26,0,-1,Outliers
18140.0,109,1,536.41,536.41,395.0,49,0,0,At Risk
18141.0,37,2,882.47,441.23500000000007,216.5,38,187,1,Champions
18144.0,9,8,2169.25,271.15625,112.0,36,349,1,Champions
18145.0,18,7,2756.2400000000002,393.7485714285714,354.57142857142856,130,349,1,Champions
18148.0,282,1,114.10000000000001,114.1,64.0,9,0,0,At Risk
18149.0,40,4,1012.63,253.15750000000003,152.0,52,230,1,Champions
18151.0,56,4,1226.09,306.5225,157.75,65,225,1,Champions
18152.0,282,1,426.69,426.69,75.0,10,0,0,At Risk
18153.0,295,1,246.22,246.22000000000003,200.0,17,0,0,At Risk
18154.0,24,3,533.41,177.8033333333333,123.66666666666667,22,102,1,Champions
18156.0,5,1,206.23000000000002,206.23,73.0,50,0,0,At Risk
18157.0,207,1,215.35,215.35000000000002,146.0,25,0,0,At Risk
18160.0,22,1,365.82,365.81999999999994,225.0,26,0,0,At Risk
18161.0,15,1,184.41,184.41000000000005,153.0,13,0,0,At Risk
18162.0,368,1,379.16,379.16,335.0,45,0,0,At Risk
18163.0,220,1,728.84,728.84,452.0,33,0,0,At Risk
18166.0,259,1,175.5,175.5,90.0,10,0,0,At Risk
18168.0,8,11,2600.33,236.39363636363635,143.9090909090909,167,364,1,Champions
18170.0,10,6,1897.69,316.2816666666667,129.16666666666666,49,325,1,Champions
18171.0,106,4,1206.0,301.49999999999994,127.5,34,233,1,Champions
18172.0,23,32,9918.16,309.9425,132.15625,125,341,-1,Outliers
18173.0,248,1,589.52,589.52,510.0,14,0,0,At Risk
18174.0,239,1,58.5,58.5,30.0,1,0,0,At Risk
18175.0,311,1,176.1,176.09999999999997,70.0,7,0,0,At Risk
18177.0,196,3,875.45,291.81666666666666,176.33333333333334,23,163,1,Champions
18178.0,38,7,4512.93,644.7042857142858,409.57142857142856,164,257,1,Champions
18179.0,158,2,754.38,377.19,225.5,19,140,1,Champions
18181.0,36,4,823.14,205.78500000000003,94.5,119,335,1,Champions
18182.0,99,1,291.13,291.13,167.0,10,0,0,At Risk
18186.0,358,1,329.58,329.58,338.0,11,0,0,At Risk
18187.0,267,1,724.89,724.8900000000001,310.0,48,0,0,At Risk
18188.0,66,3,1279.55,426.51666666666665,240.0,55,192,1,Champions
18189.0,261,1,313.49,313.49,270.0,18,0,0,At Risk
18190.0,239,3,461.16,153.72,116.66666666666667,23,113,1,Champions
18191.0,113,1,321.59999999999997,321.6,192.0,8,0,0,At Risk
18193.0,16,2,963.59,481.795,401.0,50,61,1,Champions
18194.0,74,5,3188.2000000000003,637.6400000000001,228.4,16,241,1,Champions
18195.0,23,1,101.16,101.16,60.0,5,0,0,At Risk
18196.0,107,2,775.18,387.59,307.0,112,161,1,Champions
18197.0,211,1,230.1,230.1,166.0,9,0,0,At Risk
18199.0,319,1,344.75,344.75,99.0,20,0,0,At Risk
18201.0,358,1,447.53000000000003,447.53,191.0,27,0,0,At Risk
18203.0,17,3,344.0,114.66666666666667,23.333333333333332,30,349,1,Champions
18206.0,189,1,314.65999999999997,314.65999999999997,246.0,19,0,0,At Risk
18207.0,135,1,544.47,544.4699999999999,325.0,31,0,0,At Risk
18208.0,201,1,360.08,360.08000000000004,82.0,17,0,0,At Risk
18210.0,18,1,147.45,147.45,101.0,10,0,0,At Risk
18212.0,313,1,298.3,298.3,66.0,12,0,0,At Risk
18214.0,166,4,1780.34,445.0849999999999,247.25,38,23,1,Champions
18215.0,73,4,1948.15,487.0375,256.25,49,186,1,Champions
18217.0,149,2,323.29,161.645,124.5,7,12,1,Champions
18218.0,232,2,479.91999999999996,239.95999999999998,246.0,16,63,1,Champions
18219.0,4,8,1493.1200000000001,186.64,96.0,54,363,1,Champions
18220.0,30,5,1616.48,323.296,212.8,17,330,1,Champions
18221.0,26,1,383.33,383.3299999999999,209.0,20,0,0,At Risk
18223.0,23,12,7516.31,626.3591666666666,308.0,129,348,1,Champions
18225.0,1,15,7545.139999999999,503.0093333333334,270.6666666666667,179,369,1,Champions
18226.0,14,15,6650.83,443.38866666666667,294.46666666666664,204,266,1,Champions
18227.0,120,1,295.0,295.0,1.0,1,0,-1,Outliers
18229.0,2,10,3526.81,352.68100000000004,69.5,24,369,-1,Outliers
18230.0,14,2,1480.8600000000001,740.4300000000002,340.0,42,147,1,Champions
18231.0,42,23,4797.7,208.59565217391307,91.3913043478261,149,292,1,Champions
18234.0,187,1,179.6,179.59999999999997,80.0,30,0,0,At Risk
18236.0,24,6,913.11,152.18499999999997,48.833333333333336,43,214,1,Champions
18238.0,151,1,270.92,270.9200000000001,114.0,14,0,0,At Risk
18239.0,8,2,588.75,294.375,128.5,35,50,1,Champions
18241.0,51,4,913.9,228.47500000000002,105.0,42,202,1,Champions
18242.0,81,4,1372.72,343.17999999999995,251.0,46,252,1,Champions
18243.0,50,1,515.78,515.78,221.0,26,0,0,At Risk
18244.0,66,2,568.64,284.32,428.0,19,72,1,Champions
18245.0,15,13,3757.92,289.07076923076926,254.6153846153846,220,262,1,Champions
18246.0,245,1,162.72,162.72,48.0,1,0,0,At Risk
18247.0,50,3,839.73,279.91,111.66666666666667,28,216,1,Champions
18251.0,81,8,21964.14,2745.5175,3976.875,77,272,-1,Outliers
18252.0,184,5,1015.42,203.08399999999997,139.6,35,172,1,Champions
18253.0,278,1,317.88,317.88,128.0,7,0,0,At Risk
18254.0,217,1,267.9,267.9,188.0,16,0,0,At Risk
18255.0,92,1,199.85,199.85,127.0,13,0,0,At Risk
18256.0,23,1,110.7,110.7,180.0,10,0,0,At Risk
18257.0,82,4,2262.52,565.63,332.0,134,212,1,Champions
18258.0,100,6,2059.67,343.27833333333336,330.1666666666667,30,108,1,Champions
18259.0,2,5,1979.6000000000001,395.91999999999996,135.2,36,365,1,Champions
18260.0,10,17,7318.91,430.5241176470588,221.7058823529412,169,349,1,Champions
18262.0,29,2,428.06,214.03,185.0,27,209,1,Champions
18264.0,134,1,603.25,603.25,241.0,36,0,0,At Risk
18266.0,70,1,251.1,251.09999999999997,138.0,14,0,0,At Risk
18267.0,308,1,269.37,269.37,135.0,17,0,0,At Risk
18268.0,227,5,1464.73,292.946,141.8,36,137,1,Champions
18269.0,2,1,168.6,168.6,76.0,7,0,-1,Outliers
18270.0,68,1,161.4,161.4,108.0,6,0,0,At Risk
18271.0,245,2,680.85,340.42500000000007,159.5,19,121,1,Champions
18272.0,184,3,1307.4,435.8,276.6666666666667,50,97,1,Champions
18273.0,226,1,153.0,153.0,60.0,1,0,0,At Risk
18275.0,214,2,741.85,370.925,208.5,19,152,1,Champions
18276.0,28,5,1320.66,264.13199999999995,212.0,69,336,1,Champions
18277.0,33,4,1069.67,267.4175,95.25,48,97,1,Champions
18278.0,40,1,240.3,240.3,74.0,15,0,0,At Risk
18279.0,155,1,231.33999999999997,231.34,630.0,13,0,0,At Risk
